unidade;ano;mes;setor_centro_custo;internacoes
CHPB;2023;4;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;17
CHPB;2023;5;CAC - CENTRO DE ACOLHIMENTO DE CRISE;35
CHPB;2023;5;LAR INCLUSIVO A/CHPB/CHB;3
CHPB;2023;5;LAR INCLUSIVO C;1
CHPB;2023;5;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;20
CHPB;2023;6;CAC - CENTRO DE ACOLHIMENTO DE CRISE;34
CHPB;2023;6;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;15
CHPB;2023;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA;2
CHPB;2023;7;CAC - CENTRO DE ACOLHIMENTO DE CRISE;39
CHPB;2023;7;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;14
CHPB;2023;8;CAC - CENTRO DE ACOLHIMENTO DE CRISE;15
CHPB;2023;8;UIP-MASCULINA/CHPB/CHB;2
CHPB;2023;8;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;15
CHPB;2023;9;CAC - CENTRO DE ACOLHIMENTO DE CRISE;27
CHPB;2023;9;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;13
CHPB;2023;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA;2
CHPB;2023;10;CAC - CENTRO DE ACOLHIMENTO DE CRISE;27
CHPB;2023;10;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;9
CHPB;2023;11;CAC - CENTRO DE ACOLHIMENTO DE CRISE;27
CHPB;2023;11;LAR INCLUSIVO B/CHPB/CHB;1
CHPB;2023;11;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;17
CHPB;2023;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA;1
CHPB;2023;12;CAC - CENTRO DE ACOLHIMENTO DE CRISE;20
CHPB;2023;12;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;11
CHPB;2023;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA;1
CHPB;2024;1;CAC - CENTRO DE ACOLHIMENTO DE CRISE;29
CHPB;2024;1;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;17
CHPB;2024;2;CAC - CENTRO DE ACOLHIMENTO DE CRISE;31
CHPB;2024;2;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;19
CHPB;2024;2;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;1
CHPB;2024;3;CAC - CENTRO DE ACOLHIMENTO DE CRISE;22
CHPB;2024;3;UIP-MASCULINA/CHPB/CHB;2
CHPB;2024;3;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;21
CHPB;2024;4;CAC - CENTRO DE ACOLHIMENTO DE CRISE;30
CHPB;2024;4;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;16
CHPB;2024;4;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;1
CHPB;2024;5;CAC - CENTRO DE ACOLHIMENTO DE CRISE;24
CHPB;2024;5;UIP-MASCULINA/CHPB/CHB;9
CHPB;2024;5;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;8
CHPB;2024;5;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;2
CHPB;2024;6;LAR INCLUSIVO A/CHPB/CHB;3
CHPB;2024;6;UIP-MASCULINA/CHPB/CHB;20
CHPB;2024;6;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;3
CHPB;2024;6;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;21
CHPB;2024;7;UIP-FEMININA/CHPB/CHB;5
CHPB;2024;7;UIP-MASCULINA/CHPB/CHB;20
CHPB;2024;7;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;19
CHPB;2024;8;UIP-FEMININA/CHPB/CHB;13
CHPB;2024;8;UIP-MASCULINA/CHPB/CHB;15
CHPB;2024;8;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;16
CHPB;2024;9;LAR INCLUSIVO B/CHPB/CHB;1
CHPB;2024;9;UIP-FEMININA/CHPB/CHB;3
CHPB;2024;9;UIP-MASCULINA/CHPB/CHB;21
CHPB;2024;9;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;12
CHPB;2024;10;UIP-FEMININA/CHPB/CHB;14
CHPB;2024;10;UIP-MASCULINA/CHPB/CHB;17
CHPB;2024;10;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;28
CHPB;2024;11;LAR INCLUSIVO A/CHPB/CHB;1
CHPB;2024;11;LAR INCLUSIVO B/CHPB/CHB;1
CHPB;2024;11;UIP-FEMININA/CHPB/CHB;12
CHPB;2024;11;UIP-MASCULINA/CHPB/CHB;22
CHPB;2024;11;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;20
CHPB;2024;12;UIP-FEMININA/CHPB/CHB;7
CHPB;2024;12;UIP-MASCULINA/CHPB/CHB;18
CHPB;2024;12;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;13
CHPB;2025;1;LAR INCLUSIVO B/CHPB/CHB;3
CHPB;2025;1;UIP-FEMININA/CHPB/CHB;9
CHPB;2025;1;UIP-MASCULINA/CHPB/CHB;26
CHPB;2025;1;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;17
CHPB;2025;2;UIP-FEMININA/CHPB/CHB;14
CHPB;2025;2;UIP-MASCULINA/CHPB/CHB;19
CHPB;2025;2;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;17
CHPB;2025;3;UIP-FEMININA/CHPB/CHB;11
CHPB;2025;3;UIP-MASCULINA/CHPB/CHB;11
CHPB;2025;3;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;15
CHPB;2025;4;UIP-FEMININA/CHPB/CHB;8
CHPB;2025;4;UIP-MASCULINA/CHPB/CHB;16
CHPB;2025;4;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;16
CHPB;2025;5;UIP-FEMININA/CHPB/CHB;12
CHPB;2025;5;UIP-MASCULINA/CHPB/CHB;16
CHPB;2025;5;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;24
CHPB;2025;6;UIP-FEMININA/CHPB/CHB;8
CHPB;2025;6;UIP-MASCULINA/CHPB/CHB;18
CHPB;2025;6;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;20
CHPB;2025;7;UIP-FEMININA/CHPB/CHB;12
CHPB;2025;7;UIP-MASCULINA/CHPB/CHB;18
CHPB;2025;7;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;28
CHPB;2025;8;UIP-FEMININA/CHPB/CHB;8
CHPB;2025;8;UIP-MASCULINA/CHPB/CHB;13
CHPB;2025;8;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;18
CHPB;2025;9;LAR INCLUSIVO A/CHPB/CHB;1
CHPB;2025;9;UIP-FEMININA/CHPB/CHB;4
CHPB;2025;9;UIP-MASCULINA/CHPB/CHB;15
CHPB;2025;9;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;13
CHPB;2025;10;UIP-FEMININA/CHPB/CHB;6
CHPB;2025;10;UIP-MASCULINA/CHPB/CHB;14
CHPB;2025;10;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;20
CHPB;2025;11;UIP-FEMININA/CHPB/CHB;5
CHPB;2025;11;UIP-MASCULINA/CHPB/CHB;11
CHPB;2025;11;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;13
CHPB;2025;12;UIP-FEMININA/CHPB/CHB;9
CHPB;2025;12;UIP-MASCULINA/CHPB/CHB;11
CHPB;2025;12;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;22
CSSFA;2022;1;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22
CSSFA;2022;2;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18
CSSFA;2022;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
CSSFA;2022;3;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;30
CSSFA;2022;4;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18
CSSFA;2022;5;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;35
CSSFA;2022;6;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23
CSSFA;2022;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
CSSFA;2022;7;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;29
CSSFA;2022;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
CSSFA;2022;8;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;28
CSSFA;2022;9;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;21
CSSFA;2022;10;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23
CSSFA;2022;11;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14
CSSFA;2022;12;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22
CSSFA;2023;1;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23
CSSFA;2023;2;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;8
CSSFA;2023;3;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;26
CSSFA;2023;4;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20
CSSFA;2023;5;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;17
CSSFA;2023;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
CSSFA;2023;6;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;17
CSSFA;2023;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;6
CSSFA;2023;7;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12
CSSFA;2023;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
CSSFA;2023;8;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14
CSSFA;2023;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
CSSFA;2023;9;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12
CSSFA;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
CSSFA;2023;10;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;11
CSSFA;2023;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;5
CSSFA;2023;11;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19
CSSFA;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
CSSFA;2023;12;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16
CSSFA;2024;1;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;23
CSSFA;2024;2;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15
CSSFA;2024;3;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;33
CSSFA;2024;4;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16
CSSFA;2024;5;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20
CSSFA;2024;6;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22
CSSFA;2024;7;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;21
CSSFA;2024;8;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;32
CSSFA;2024;9;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;24
CSSFA;2024;10;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20
CSSFA;2024;11;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22
CSSFA;2024;12;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19
CSSFA;2025;1;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15
CSSFA;2025;2;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;22
CSSFA;2025;3;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;14
CSSFA;2025;4;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16
CSSFA;2025;5;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;29
CSSFA;2025;6;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;18
CSSFA;2025;7;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;19
CSSFA;2025;8;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20
CSSFA;2025;9;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;15
CSSFA;2025;10;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;12
CSSFA;2025;11;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;16
CSSFA;2025;12;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;20
CSSI;2022;1;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;5
CSSI;2022;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;4
CSSI;2022;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;22
CSSI;2022;1;UNIDADE URGENCIA/EMERGENCIA;44
CSSI;2022;2;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6
CSSI;2022;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;9
CSSI;2022;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;12
CSSI;2022;2;UNIDADE URGENCIA/EMERGENCIA;58
CSSI;2022;3;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;13
CSSI;2022;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;5
CSSI;2022;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;10
CSSI;2022;3;UNIDADE URGENCIA/EMERGENCIA;50
CSSI;2022;4;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;11
CSSI;2022;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;11
CSSI;2022;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;9
CSSI;2022;4;UNIDADE URGENCIA/EMERGENCIA;60
CSSI;2022;5;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;11
CSSI;2022;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;4
CSSI;2022;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;3
CSSI;2022;5;UNIDADE URGENCIA/EMERGENCIA;55
CSSI;2022;6;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;9
CSSI;2022;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;10
CSSI;2022;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;5
CSSI;2022;6;UNIDADE URGENCIA/EMERGENCIA;53
CSSI;2022;7;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6
CSSI;2022;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;4
CSSI;2022;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;5
CSSI;2022;7;UNIDADE URGENCIA/EMERGENCIA;47
CSSI;2022;8;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;9
CSSI;2022;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;7
CSSI;2022;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;4
CSSI;2022;8;UNIDADE URGENCIA/EMERGENCIA;56
CSSI;2022;9;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;7
CSSI;2022;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;9
CSSI;2022;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;4
CSSI;2022;9;UNIDADE URGENCIA/EMERGENCIA;67
CSSI;2022;10;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;8
CSSI;2022;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;5
CSSI;2022;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;3
CSSI;2022;10;UNIDADE URGENCIA/EMERGENCIA;61
CSSI;2022;11;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6
CSSI;2022;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;2
CSSI;2022;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;8
CSSI;2022;11;UNIDADE URGENCIA/EMERGENCIA;53
CSSI;2022;12;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;3
CSSI;2022;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;3
CSSI;2022;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;3
CSSI;2022;12;UNIDADE URGENCIA/EMERGENCIA;51
CSSI;2023;1;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;3
CSSI;2023;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;7
CSSI;2023;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;2
CSSI;2023;1;UNIDADE URGENCIA/EMERGENCIA;56
CSSI;2023;2;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6
CSSI;2023;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;4
CSSI;2023;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;2
CSSI;2023;2;UNIDADE URGENCIA/EMERGENCIA;49
CSSI;2023;3;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;10
CSSI;2023;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;2
CSSI;2023;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;5
CSSI;2023;3;UNIDADE URGENCIA/EMERGENCIA;58
CSSI;2023;4;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;6
CSSI;2023;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;13
CSSI;2023;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;10
CSSI;2023;4;UNIDADE URGENCIA/EMERGENCIA;50
CSSI;2023;5;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;3
CSSI;2023;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;6
CSSI;2023;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;6
CSSI;2023;5;UNIDADE URGENCIA/EMERGENCIA;50
CSSI;2023;6;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;5
CSSI;2023;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;9
CSSI;2023;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;5
CSSI;2023;6;UNIDADE URGENCIA/EMERGENCIA;62
CSSI;2023;6;UNIDADES DE CUIDADOS PROLONGADOS - UCP;1
CSSI;2023;7;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;9
CSSI;2023;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;8
CSSI;2023;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;12
CSSI;2023;7;UNIDADE URGENCIA/EMERGENCIA;46
CSSI;2023;7;UNIDADES DE CUIDADOS PROLONGADOS - UCP;2
CSSI;2023;8;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;8
CSSI;2023;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;1
CSSI;2023;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;8
CSSI;2023;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;4
CSSI;2023;8;UNIDADE URGENCIA/EMERGENCIA;60
CSSI;2023;8;UNIDADES DE CUIDADOS PROLONGADOS - UCP;6
CSSI;2023;9;CLINICA MEDICA ALA A;6
CSSI;2023;9;CLÍNICA MÉDICA ALA C;13
CSSI;2023;9;UNIDADE DE CUIDADOS CONTINUADOS INTEGRADOS;2
CSSI;2023;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;5
CSSI;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;7
CSSI;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;1
CSSI;2023;9;UNIDADE URGENCIA/EMERGENCIA;22
CSSI;2023;9;UNIDADES DE CUIDADOS PROLONGADOS - UCP;9
CSSI;2023;10;CLINICA MEDICA ALA A;4
CSSI;2023;10;CLÍNICA MÉDICA ALA C;44
CSSI;2023;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;5
CSSI;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;4
CSSI;2023;10;UNIDADES DE CUIDADOS PROLONGADOS - UCP;7
CSSI;2023;11;CLINICA MEDICA ALA A;3
CSSI;2023;11;CLÍNICA MÉDICA ALA C;52
CSSI;2023;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;3
CSSI;2023;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;5
CSSI;2023;11;UNIDADES DE CUIDADOS PROLONGADOS - UCP;9
CSSI;2023;12;CLINICA MEDICA ALA A;5
CSSI;2023;12;CLÍNICA MÉDICA ALA C;58
CSSI;2023;12;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;4
CSSI;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1
CSSI;2023;12;UNIDADES DE CUIDADOS PROLONGADOS - UCP;11
CSSI;2024;1;CLINICA MEDICA ALA A;9
CSSI;2024;1;CLÍNICA MÉDICA ALA C;52
CSSI;2024;1;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;4
CSSI;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;16
CSSI;2024;1;UNIDADES DE CUIDADOS PROLONGADOS - UCP;3
CSSI;2024;2;CLINICA MEDICA ALA A;5
CSSI;2024;2;CLÍNICA MÉDICA ALA C;68
CSSI;2024;2;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;2
CSSI;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;11
CSSI;2024;2;UNIDADES DE CUIDADOS PROLONGADOS - UCP;12
CSSI;2024;3;CLINICA MEDICA ALA A;18
CSSI;2024;3;CLÍNICA MÉDICA ALA C;51
CSSI;2024;3;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;2
CSSI;2024;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;24
CSSI;2024;3;UNIDADES DE CUIDADOS PROLONGADOS - UCP;13
CSSI;2024;4;CLINICA MEDICA ALA A;3
CSSI;2024;4;CLÍNICA MÉDICA ALA C;64
CSSI;2024;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;11
CSSI;2024;4;UNIDADES DE CUIDADOS PROLONGADOS - UCP;9
CSSI;2024;5;CLINICA MEDICA ALA A;3
CSSI;2024;5;CLÍNICA MÉDICA ALA C;78
CSSI;2024;5;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;1
CSSI;2024;5;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;3
CSSI;2024;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;9
CSSI;2024;5;UNIDADES DE CUIDADOS PROLONGADOS - UCP;15
CSSI;2024;6;CLINICA MEDICA ALA A;3
CSSI;2024;6;CLÍNICA MÉDICA ALA C;54
CSSI;2024;6;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;3
CSSI;2024;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;18
CSSI;2024;6;UNIDADES DE CUIDADOS PROLONGADOS - UCP;7
CSSI;2024;7;CLÍNICA MÉDICA ALA C;59
CSSI;2024;7;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;1
CSSI;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;8
CSSI;2024;7;UNIDADES DE CUIDADOS PROLONGADOS - UCP;11
CSSI;2024;8;CLÍNICA MÉDICA ALA B;1
CSSI;2024;8;CLÍNICA MÉDICA ALA C;72
CSSI;2024;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;2
CSSI;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;7
CSSI;2024;8;UNIDADES DE CUIDADOS PROLONGADOS - UCP;11
CSSI;2024;9;CLÍNICA MÉDICA ALA C;50
CSSI;2024;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;7
CSSI;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;4
CSSI;2024;9;UNIDADES DE CUIDADOS PROLONGADOS - UCP;7
CSSI;2024;10;CLÍNICA MÉDICA ALA C;57
